t,vds,corrente
11.62,-0.0159206,-0.00937308
11.64,-0.0159206,-0.0118397
11.66,-0.024876,-0.00937308
11.68,-0.0149256,-0.0118397
11.7,-0.024876,-0.00937308
11.72,-0.023881,-0.00937308
11.74,-0.0159206,-0.0118397
11.76,-0.024876,-0.0113464
11.78,-0.0159206,-0.00937308
11.8,-0.0228859,-0.0113464
11.82,-0.0109454,-0.00641316
11.84,-0.0159206,-0.00838644
11.86,-0.0049752,-0.00443988
11.88,-0.0119405,-0.00690648
11.9,-0.024876,-0.0113464
11.92,-0.0149256,-0.00937308
11.94,-0.0288562,-0.0143063
11.96,-0.0398016,-0.0197328
11.98,0.00597024,0.00197328
12,0.0049752,0.00197328
12.02,0.100499,0.049332
12.04,0.0437818,0.0221994
12.06,-0.0517421,-0.026146
12.08,-0.0437818,-0.0217061
12.1,-0.0169157,-0.010853
12.12,-0.0179107,-0.0128263
12.14,-0.025871,-0.0103597
12.16,-0.025871,-0.0128263
12.18,-0.0169157,-0.0098664
12.2,-0.025871,-0.012333
12.22,-0.0139306,-0.00789312
12.24,-0.0179107,-0.00937308
12.26,-0.00398016,-0.00394656
12.28,-0.00597024,-0.0049332
12.3,-0.0228859,-0.0113464
12.32,-0.0159206,-0.0098664
12.34,-0.025871,-0.012333
12.36,-0.0169157,-0.012333
12.38,-0.0268661,-0.0098664
12.4,-0.024876,-0.012333
12.42,-0.0159206,-0.0098664
12.44,-0.024876,-0.0098664
12.46,-0.0179107,-0.012333
12.48,-0.0169157,-0.0118397
12.5,-0.025871,-0.0098664
12.52,-0.024876,-0.0098664
12.54,-0.0159206,-0.012333
12.56,-0.0159206,-0.00937308
12.58,-0.024876,-0.012333
12.6,-0.024876,-0.00937308
12.62,-0.0159206,-0.0118397
12.64,-0.024876,-0.00937308
12.66,-0.0159206,-0.0118397
12.68,-0.0159206,-0.0113464
12.7,-0.024876,-0.00887976
12.72,-0.0149256,-0.0113464
12.74,-0.024876,-0.00937308
12.76,-0.023881,-0.0113464
12.78,-0.0139306,-0.00887976
12.8,-0.0228859,-0.0113464
12.82,-0.0119405,-0.00690648
12.84,-0.0179107,-0.00394656
12.86,-0.00597024,-0.00838644
12.88,-0.0119405,-0.00690648
12.9,-0.023881,-0.0113464
12.92,-0.0149256,-0.00937308
12.94,-0.0278611,-0.0143063
12.96,-0.0398016,-0.0197328
12.98,0.00597024,0.0024666
13,0.0049752,0.00147996
13.02,0.099504,0.049332
13.04,0.0457718,0.0217061
13.06,-0.050747,-0.0256526
13.08,-0.0427867,-0.0221994
13.1,-0.0189058,-0.010853
13.12,-0.0268661,-0.012333
13.14,-0.0169157,-0.0103597
13.16,-0.0268661,-0.012333
13.18,-0.0169157,-0.0103597
13.2,-0.024876,-0.012333
13.22,-0.0119405,-0.00789312
13.24,-0.0199008,-0.00937308
13.26,-0.0049752,-0.00394656
13.28,-0.00696528,-0.00443988
13.3,-0.023881,-0.0113464
13.32,-0.0169157,-0.0098664
13.34,-0.025871,-0.012333
13.36,-0.025871,-0.012333
13.38,-0.0169157,-0.0098664
13.4,-0.0179107,-0.012333
13.42,-0.0268661,-0.0098664
13.44,-0.024876,-0.012333
13.46,-0.0159206,-0.0098664
13.48,-0.0159206,-0.0118397
13.5,-0.024876,-0.0098664
13.52,-0.023881,-0.0118397
13.54,-0.0169157,-0.00937308
13.56,-0.023881,-0.0118397
13.58,-0.0159206,-0.0098664
13.6,-0.023881,-0.0118397
13.62,-0.0169157,-0.00937308
13.64,-0.023881,-0.0113464
13.66,-0.0169157,-0.00937308
13.68,-0.0169157,-0.0118397
13.7,-0.023881,-0.00937308
13.72,-0.0169157,-0.0113464
13.74,-0.023881,-0.00937308
13.76,-0.023881,-0.00937308
13.78,-0.0149256,-0.0113464
13.8,-0.0218909,-0.0113464
13.82,-0.0109454,-0.00641316
13.84,-0.0049752,-0.00443988
13.86,-0.0169157,-0.00838644
13.88,-0.0129355,-0.0073998
13.9,-0.023881,-0.0113464
13.92,-0.0169157,-0.00937308
13.94,-0.0278611,-0.0143063
13.96,-0.0398016,-0.0197328
13.98,0.00597024,0.0024666
14,0.0049752,0.00147996
14.02,0.099504,0.049332
14.04,0.0447768,0.0221994
14.06,-0.0517421,-0.0256526
14.08,-0.0457718,-0.0221994
14.1,-0.0199008,-0.010853
14.12,-0.025871,-0.012333
14.14,-0.0169157,-0.0098664
14.16,-0.0169157,-0.012333
14.18,-0.025871,-0.0103597
14.2,-0.024876,-0.0118397
14.22,-0.0139306,-0.00789312
14.24,-0.0179107,-0.00937308
14.26,-0.0049752,-0.00443988
14.28,-0.00696528,-0.0049332
14.3,-0.0228859,-0.0113464
14.32,-0.0169157,-0.0098664
14.34,-0.0268661,-0.012333
14.36,-0.025871,-0.012333
14.38,-0.0159206,-0.0098664
14.4,-0.0169157,-0.012333
14.42,-0.0268661,-0.0098664
14.44,-0.024876,-0.0098664
14.46,-0.0159206,-0.012333
14.48,-0.024876,-0.0118397
14.5,-0.0159206,-0.0098664
14.52,-0.0169157,-0.0098664
14.54,-0.0268661,-0.0118397
14.56,-0.024876,-0.0098664
14.58,-0.0159206,-0.0118397
14.6,-0.0159206,-0.0118397
14.62,-0.024876,-0.00937308
14.64,-0.025871,-0.00937308
14.66,-0.0149256,-0.0118397
14.68,-0.024876,-0.0113464
14.7,-0.0149256,-0.00937308
14.72,-0.0159206,-0.00937308
14.74,-0.025871,-0.0118397
14.76,-0.0169157,-0.00937308
14.78,-0.024876,-0.0113464
14.8,-0.023881,-0.0113464
14.82,-0.0099504,-0.00690648
14.84,-0.00597024,-0.00443988
14.86,-0.0169157,-0.00838644
14.88,-0.0119405,-0.0073998
14.9,-0.023881,-0.0113464
14.92,-0.0149256,-0.00937308
14.94,-0.0288562,-0.0143063
14.96,-0.0398016,-0.0197328
14.98,0.00597024,0.0024666
15,0.0049752,0.00147996
15.02,0.099504,0.049332
15.04,0.0447768,0.0221994
15.06,-0.0527371,-0.026146
15.08,-0.0447768,-0.0221994
15.1,-0.0179107,-0.010853
15.12,-0.0169157,-0.0103597
15.14,-0.0278611,-0.0128263
15.16,-0.025871,-0.012333
15.18,-0.0179107,-0.0103597
15.2,-0.024876,-0.012333
15.22,-0.0119405,-0.00789312
15.24,-0.0179107,-0.00937308
15.26,-0.0049752,-0.00394656
15.28,-0.00796032,-0.0049332
15.3,-0.0228859,-0.0113464
15.32,-0.0169157,-0.0098664
15.34,-0.024876,-0.012333
15.36,-0.0179107,-0.012333
15.38,-0.025871,-0.0098664
15.4,-0.0179107,-0.012333
15.42,-0.025871,-0.0098664
15.44,-0.0179107,-0.012333
15.46,-0.025871,-0.0098664
15.48,-0.0159206,-0.0098664
15.5,-0.0268661,-0.012333
15.52,-0.0159206,-0.0098664
15.54,-0.024876,-0.012333
15.56,-0.0159206,-0.0118397
15.58,-0.024876,-0.00937308
15.6,-0.0179107,-0.0118397
15.62,-0.024876,-0.00937308
15.64,-0.025871,-0.00937308
15.66,-0.0159206,-0.0118397
