t,vds,corrente
8.56,0.0288562,0.0133196
8.58,0.0139306,0.00641316
8.6,0.0179107,0.00789312
8.62,0.00099504,0.00049332
8.64,0.0049752,0.00197328
8.66,-0.0109454,-0.00542652
8.68,-0.00597024,-0.00394656
8.7,-0.023881,-0.0113464
8.72,-0.0179107,-0.0098664
8.74,-0.0338314,-0.0172662
8.76,-0.0298512,-0.0157862
8.78,-0.0457718,-0.023186
8.8,-0.0527371,-0.026146
8.82,-0.0388066,-0.0212128
8.84,-0.0457718,-0.0226927
8.86,-0.0298512,-0.0157862
8.88,-0.0338314,-0.0167729
8.9,-0.0159206,-0.00937308
8.92,-0.023881,-0.010853
8.94,-0.00398016,-0.00345324
8.96,-0.0099504,-0.00542652
8.98,0.00597024,0.00197328
9,0.00099504,0.00049332
9.02,0.0179107,0.00838644
9.04,0.0119405,0.00690648
9.06,0.0308462,0.013813
9.08,0.025871,0.012333
9.1,0.0407966,0.0197328
9.12,0.0358214,0.0187462
9.14,0.0527371,0.0256526
9.16,0.0467669,0.024666
9.18,0.0666677,0.0315725
9.2,0.0577123,0.0305858
9.22,0.0776131,0.036999
9.24,0.0726379,0.0365057
9.26,0.0885586,0.0434122
9.28,0.0825883,0.0419322
9.3,0.099504,0.0488387
9.32,0.099504,0.0488387
9.34,0.0835834,0.0419322
9.36,0.0885586,0.0429188
9.38,0.0706478,0.0360124
9.4,0.0776131,0.036999
9.42,0.0587074,0.0300925
9.44,0.0646776,0.0310792
9.46,0.0477619,0.0241727
9.48,0.0527371,0.0251593
9.5,0.0358214,0.0182528
9.52,0.0417917,0.0192395
9.54,0.024876,0.012333
9.56,0.0288562,0.013813
9.58,0.0129355,0.00641316
9.6,0.0179107,0.0073998
9.62,0.00099504,0.00049332
9.64,0.00597024,0.00197328
9.66,-0.0109454,-0.00542652
9.68,-0.00597024,-0.00394656
9.7,-0.0228859,-0.0113464
9.72,-0.0169157,-0.0098664
9.74,-0.0348264,-0.0172662
9.76,-0.0298512,-0.0157862
9.78,-0.0457718,-0.0226927
9.8,-0.0517421,-0.0217061
9.82,-0.0398016,-0.026146
9.84,-0.0457718,-0.0226927
9.86,-0.0278611,-0.0152929
9.88,-0.0338314,-0.0167729
9.9,-0.0159206,-0.00937308
9.92,-0.023881,-0.0113464
9.94,-0.00597024,-0.00394656
9.96,-0.0109454,-0.0049332
9.98,0.00597024,0.00197328
10,0.00199008,0.00098664
10.02,0.0179107,0.00789312
10.04,0.0139306,0.00690648
10.06,0.0308462,0.013813
10.08,0.024876,0.0128263
10.1,0.0427867,0.0197328
10.12,0.0368165,0.0182528
10.14,0.0547272,0.0256526
10.16,0.048757,0.0241727
10.18,0.0656726,0.0315725
