t,vds,corrente
16.26,0.099504,0.049332
16.28,0.100499,0.049332
16.3,0.0935338,0.0468654
16.32,0.098509,0.0488387
16.34,0.0895536,0.0448921
16.36,0.0935338,0.0463721
16.38,0.0815933,0.0404522
16.4,0.0865685,0.0419322
16.42,0.0696528,0.0340391
16.44,0.0726379,0.035519
16.46,0.0537322,0.0266393
16.48,0.0567173,0.0276259
16.5,0.0358214,0.0177595
16.52,0.0388066,0.0187462
16.54,0.0179107,0.00838644
16.56,0.0208958,0.00937308
16.58,0,-0.00049332
16.6,0.00298512,0.00049332
16.62,-0.0159206,-0.00887976
16.64,-0.0129355,-0.0073998
16.66,-0.0348264,-0.0162796
16.68,-0.0268661,-0.0147996
16.7,-0.0417917,-0.0217061
16.72,-0.0388066,-0.0197328
16.74,-0.048757,-0.0251593
16.76,-0.0437818,-0.023186
16.78,-0.0517421,-0.0256526
16.8,-0.0517421,-0.026146
16.82,-0.0437818,-0.023186
16.84,-0.0477619,-0.024666
16.86,-0.0388066,-0.0197328
16.88,-0.0427867,-0.0212128
16.9,-0.0268661,-0.0147996
16.92,-0.0308462,-0.0157862
16.94,-0.0129355,-0.0073998
16.96,-0.0159206,-0.00838644
16.98,0.00398016,0.00098664
17,0.00099504,0
17.02,0.0218909,0.0103597
17.04,0.0189058,0.00887976
17.06,0.0398016,0.0192395
17.08,0.0368165,0.0182528
