t,vds,corrente
15.16,0.0348264,0.0217061
15.18,0.0636826,0.0291059
15.2,0.0467669,0.0271326
15.22,0.0796032,0.0350257
15.24,0.0597024,0.0335458
15.26,0.0885586,0.0404522
15.28,0.0696528,0.0389723
15.3,0.102489,0.0463721
15.32,0.108459,0.0498253
15.34,0.0805982,0.0443988
15.36,0.102489,0.0468654
15.38,0.0696528,0.038479
15.4,0.0885586,0.0399589
15.42,0.0567173,0.0330524
15.44,0.0776131,0.0340391
15.46,0.0457718,0.0266393
15.48,0.0696528,0.0281192
15.5,0.0338314,0.0212128
15.52,0.0527371,0.0221994
15.54,0.025871,0.0152929
15.56,0.0447768,0.0167729
15.58,0.0119405,0.00887976
15.6,0.0318413,0.010853
15.62,0,0.00345324
15.64,0.0189058,0.00443988
15.66,-0.0129355,-0.00295992
15.68,0.00298512,-0.00049332
15.7,-0.023881,-0.00887976
15.72,-0.00796032,-0.00690648
15.74,-0.0378115,-0.0147996
15.76,-0.0169157,-0.0128263
15.78,-0.0457718,-0.0207194
15.8,-0.025871,-0.0182528
15.82,-0.0587074,-0.026146
15.84,-0.0597024,-0.0251593
15.86,-0.0288562,-0.0177595
15.88,-0.0477619,-0.0202261
15.9,-0.0159206,-0.0128263
15.92,-0.0328363,-0.0143063
15.94,-0.00199008,-0.00690648
15.96,-0.0228859,-0.00838644
15.98,0.00895536,-0.00049332
16,-0.0109454,-0.0024666
16.02,0.0208958,0.0049332
16.04,0,0.00394656
16.06,0.0308462,0.0113464
16.08,0.0109454,0.0098664
16.1,0.0447768,0.0177595
16.12,0.023881,0.0152929
16.14,0.0547272,0.023186
16.16,0.0338314,0.0212128
16.18,0.0666677,0.0291059
16.2,0.0447768,0.0276259
16.22,0.0796032,0.0345324
16.24,0.0606974,0.0330524
16.26,0.0925387,0.0409456
16.28,0.074628,0.0389723
16.3,0.101494,0.0468654
16.32,0.109454,0.0488387
16.34,0.0796032,0.0448921
16.36,0.102489,0.0458788
16.38,0.0716429,0.038479
16.4,0.0855734,0.0399589
16.42,0.0577123,0.0320658
16.44,0.0786082,0.0345324
16.46,0.0467669,0.026146
16.48,0.0666677,0.0291059
16.5,0.0318413,0.0212128
16.52,0.049752,0.023186
16.54,0.024876,0.0152929
16.56,0.0437818,0.0172662
16.58,0.0139306,0.00937308
16.6,0.0298512,0.0103597
16.62,-0.00099504,0.00295992
16.64,0.0179107,0.0049332
16.66,-0.0149256,-0.00295992
16.68,0.0049752,-0.00098664
16.7,-0.023881,-0.00887976
16.72,-0.00597024,-0.00641316
16.74,-0.0318413,-0.0143063
16.76,-0.0139306,-0.0128263
16.78,-0.0477619,-0.0202261
16.8,-0.0268661,-0.0187462
16.82,-0.0606974,-0.026146
16.84,-0.0606974,-0.026146
16.86,-0.0288562,-0.0167729
16.88,-0.0477619,-0.0197328
16.9,-0.0149256,-0.012333
16.92,-0.0358214,-0.0143063
16.94,-0.00398016,-0.00641316
16.96,-0.023881,-0.00838644
16.98,0.00895536,0
17,-0.00895536,-0.00295992
17.02,0.0189058,0.00542652
