t,vds,corrente
0,0.00895536,0
0.02,0.0149256,0.00147996
0.04,-0.0159206,-0.00197328
0.06,0.0169157,0.00443988
0.08,-0.0129355,-0.0024666
0.1,0.0457718,0.0172662
0.12,0.023881,0.0157862
0.14,0.0547272,0.0236794
0.16,0.0358214,0.0217061
0.18,0.0676627,0.0295992
0.2,0.0467669,0.0271326
0.22,0.0796032,0.0350257
0.24,0.0557222,0.0330524
0.26,0.0905486,0.0409456
0.28,0.0676627,0.0389723
0.3,0.104479,0.0463721
0.32,0.111444,0.0503186
0.34,0.0805982,0.0439055
0.36,0.101494,0.0468654
0.38,0.0716429,0.038479
0.4,0.0875635,0.0399589
0.42,0.0547272,0.0325591
0.44,0.0766181,0.0340391
0.46,0.0437818,0.026146
0.48,0.0676627,0.0286126
0.5,0.0368165,0.0207194
0.52,0.0567173,0.0221994
0.54,0.024876,0.0147996
0.56,0.0427867,0.0167729
0.58,0.0099504,0.00937308
0.6,0.0308462,0.010853
0.62,-0.00298512,0.00345324
0.64,0.0199008,0.0049332
0.66,-0.0119405,-0.00345324
0.68,0.00597024,-0.00098664
0.7,-0.0218909,-0.00838644
0.72,-0.00199008,-0.0073998
0.74,-0.0378115,-0.0147996
0.76,-0.0149256,-0.012333
0.78,-0.0467669,-0.0202261
0.8,-0.0308462,-0.0192395
0.82,-0.0597024,-0.026146
0.84,-0.0587074,-0.0256526
0.86,-0.0268661,-0.0182528
0.88,-0.0457718,-0.0207194
0.9,-0.0149256,-0.010853
0.92,-0.0348264,-0.013813
0.94,-0.00398016,-0.00641316
0.96,-0.0228859,-0.00789312
0.98,0.0119405,-0.00049332
1,-0.0119405,-0.00197328
1.02,0.023881,0.00542652
1.04,0,0.00345324
1.06,0.0318413,0.0118397
