t,vds,corrente
9.82,-0.0398016,-0.0212128
9.84,-0.0437818,-0.0226927
9.86,-0.0288562,-0.0152929
9.88,-0.0328363,-0.0162796
9.9,-0.0169157,-0.00937308
9.92,-0.0208958,-0.0103597
9.94,-0.0049752,-0.00345324
9.96,-0.00796032,-0.0049332
9.98,0.00696528,0.0024666
10,0.00298512,0.00098664
10.02,0.0189058,0.00838644
10.04,0.0149256,0.00690648
10.06,0.0298512,0.0143063
10.08,0.0268661,0.0133196
10.1,0.0417917,0.0202261
10.12,0.0378115,0.0187462
10.14,0.0527371,0.026146
10.16,0.049752,0.024666
10.18,0.0646776,0.0320658
10.2,0.0606974,0.0305858
10.22,0.0766181,0.0379856
10.24,0.073633,0.0365057
10.26,0.0895536,0.0439055
10.28,0.0845784,0.0424255
10.3,0.101494,0.049332
10.32,0.098509,0.0488387
10.34,0.0835834,0.0414389
10.36,0.0875635,0.0429188
10.38,0.0716429,0.035519
10.4,0.074628,0.036999
10.42,0.0597024,0.0300925
10.44,0.0626875,0.0310792
10.46,0.0467669,0.0241727
10.48,0.0517421,0.0256526
10.5,0.0358214,0.0177595
10.52,0.0398016,0.0187462
10.54,0.024876,0.0118397
10.56,0.0278611,0.0133196
10.58,0.0129355,0.00641316
10.6,0.0169157,0.0073998
10.62,0,0.00049332
10.64,0.00398016,0.00147996
10.66,-0.0109454,-0.00542652
10.68,-0.00796032,-0.00443988
10.7,-0.023881,-0.0113464
10.72,-0.0189058,-0.0103597
10.74,-0.0348264,-0.0172662
10.76,-0.0308462,-0.0162796
10.78,-0.0467669,-0.023186
10.8,-0.0407966,-0.026146
10.82,-0.0527371,-0.0212128
10.84,-0.0437818,-0.0226927
10.86,-0.0288562,-0.0152929
10.88,-0.0328363,-0.0162796
10.9,-0.0179107,-0.00937308
10.92,-0.0228859,-0.0103597
10.94,-0.00398016,-0.00345324
10.96,-0.0109454,-0.0049332
10.98,0.00597024,0.00197328
11,0.00199008,0.00098664
11.02,0.0189058,0.00838644
11.04,0.0139306,0.00690648
11.06,0.0298512,0.0143063
11.08,0.025871,0.0128263
11.1,0.0417917,0.0202261
11.12,0.0378115,0.0192395
11.14,0.0527371,0.026146
11.16,0.048757,0.024666
11.18,0.0656726,0.0320658
11.2,0.0606974,0.0305858
11.22,0.0786082,0.0379856
11.24,0.0726379,0.0365057
11.26,0.0885586,0.0439055
11.28,0.0845784,0.0424255
11.3,0.099504,0.049332
11.32,0.098509,0.0483454
11.34,0.0835834,0.0414389
11.36,0.0865685,0.0429188
11.38,0.0716429,0.0360124
11.4,0.0766181,0.036999
11.42,0.0577123,0.0295992
11.44,0.0636826,0.0310792
11.46,0.0477619,0.0236794
11.48,0.0517421,0.0256526
11.5,0.0358214,0.0177595
11.52,0.0407966,0.0192395
11.54,0.024876,0.012333
11.56,0.0288562,0.0133196
11.58,0.0119405,0.00591984
11.6,0.0159206,0.0073998
11.62,0.00099504,0.00049332
11.64,0.00398016,0.00147996
11.66,-0.0109454,-0.00542652
11.68,-0.00696528,-0.00443988
11.7,-0.0228859,-0.0113464
11.72,-0.0199008,-0.0103597
11.74,-0.0338314,-0.0172662
11.76,-0.0308462,-0.0162796
11.78,-0.0457718,-0.023186
11.8,-0.0517421,-0.0256526
11.82,-0.0407966,-0.0212128
11.84,-0.0437818,-0.0226927
11.86,-0.0288562,-0.0152929
11.88,-0.0328363,-0.0162796
11.9,-0.0149256,-0.00937308
11.92,-0.0208958,-0.010853
11.94,-0.00398016,-0.00345324
11.96,-0.00895536,-0.0049332
11.98,0.00597024,0.0024666
12,0.00199008,0.00098664
12.02,0.0189058,0.00838644
12.04,0.0139306,0.00690648
12.06,0.0288562,0.0143063
12.08,0.0268661,0.0133196
12.1,0.0407966,0.0202261
12.12,0.0368165,0.0187462
12.14,0.0537322,0.026146
12.16,0.048757,0.024666
12.18,0.0656726,0.0315725
12.2,0.0606974,0.0300925
12.22,0.0766181,0.0379856
12.24,0.0726379,0.0365057
12.26,0.0885586,0.0434122
12.28,0.0845784,0.0424255
12.3,0.099504,0.049332
12.32,0.098509,0.0483454
12.34,0.0835834,0.0414389
12.36,0.0865685,0.0429188
12.38,0.0716429,0.0360124
12.4,0.074628,0.0365057
12.42,0.0597024,0.0295992
12.44,0.0646776,0.0310792
12.46,0.0477619,0.0236794
12.48,0.0517421,0.0251593
12.5,0.0368165,0.0182528
12.52,0.0398016,0.0187462
12.54,0.024876,0.0118397
12.56,0.0278611,0.0133196
12.58,0.0129355,0.00641316
12.6,0.0159206,0.0073998
12.62,-0.00099504,0
12.64,0.00398016,0.00147996
12.66,-0.0099504,-0.00542652
12.68,-0.00597024,-0.00443988
12.7,-0.023881,-0.0118397
12.72,-0.0189058,-0.0103597
12.74,-0.0348264,-0.0177595
